,Protocol,Info,Length,Delta,Type
346,OBEX,Rcvd OBEX fragment,1004,0.001104,normal
347,OBEX,Rcvd OBEX fragment,1004,0.00141,normal
348,OBEX,Rcvd OBEX fragment,1004,0.001473,normal
349,OBEX,Rcvd OBEX fragment,1004,0.003831,normal
350,OBEX,Rcvd OBEX fragment,1004,0.007753,normal
351,OBEX,Rcvd OBEX fragment,1004,0.00749,normal
352,OBEX,Rcvd OBEX fragment,1004,0.001594,normal
353,OBEX,Rcvd OBEX fragment,1004,0.002895,normal
354,OBEX,Rcvd OBEX fragment,1004,0.003181,normal
355,OBEX,Rcvd OBEX fragment,1004,0.041114,normal
356,OBEX,Rcvd OBEX fragment,1004,0.008803,normal
357,OBEX,Rcvd OBEX fragment,1004,0.016249,normal
358,OBEX,Rcvd OBEX fragment,1004,0.002602,normal
359,OBEX,Rcvd OBEX fragment,1004,0.003715,normal
360,OBEX,Rcvd OBEX fragment,1004,0.004051,normal
361,OBEX,Rcvd OBEX fragment,1004,0.004059,normal
362,OBEX,Rcvd OBEX fragment,1004,0.007873,normal
363,OBEX,Rcvd OBEX fragment,1004,0.000884,normal
364,OBEX,Rcvd OBEX fragment,1004,0.001023,normal
365,OBEX,Rcvd OBEX fragment,1004,0.003722,normal
366,OBEX,Rcvd OBEX fragment,1004,0.003766,normal
367,OBEX,Rcvd OBEX fragment,1004,0.003852,normal
368,OBEX,Rcvd OBEX fragment,1004,0.000987,normal
369,OBEX,Rcvd OBEX fragment,1004,0.001257,normal
370,OBEX,Rcvd OBEX fragment,1004,0.003805,normal
371,OBEX,Rcvd OBEX fragment,1004,0.00102,normal
372,OBEX,Rcvd OBEX fragment,1004,0.004106,normal
373,OBEX,Rcvd OBEX fragment,1004,0.005878,normal
374,OBEX,Rcvd OBEX fragment,1004,0.011092,normal
375,OBEX,Rcvd OBEX fragment,1004,0.003647,normal
376,OBEX,Rcvd OBEX fragment,1004,0.001053,normal
377,OBEX,Rcvd OBEX fragment,1004,0.001546,normal
378,OBEX,Rcvd OBEX fragment,1004,0.003444,normal
379,OBEX,Rcvd OBEX fragment,1004,0.000845,normal
380,OBEX,Rcvd OBEX fragment,1004,0.011122,normal
381,OBEX,Rcvd OBEX fragment,1004,0.002976,normal
382,OBEX,Rcvd OBEX fragment,1004,0.002004,normal
383,OBEX,Rcvd OBEX fragment,1004,0.008747,normal
384,OBEX,Rcvd OBEX fragment,1004,0.003279,normal
385,OBEX,Rcvd OBEX fragment,1004,0.003754,normal
386,OBEX,Rcvd OBEX fragment,1004,0.001405,normal
387,OBEX,Rcvd OBEX fragment,1004,0.008377,normal
388,OBEX,Rcvd OBEX fragment,1004,0.004107,normal
389,OBEX,Rcvd OBEX fragment,1004,0.003915,normal
390,OBEX,Rcvd OBEX fragment,1004,0.002897,normal
391,OBEX,Rcvd OBEX fragment,1004,0.002873,normal
392,OBEX,Rcvd OBEX fragment,1004,0.003781,normal
393,OBEX,Rcvd OBEX fragment,1004,0.00183,normal
394,OBEX,Rcvd OBEX fragment,1004,0.004031,normal
395,OBEX,Rcvd OBEX fragment,1004,0.004011,normal
396,OBEX,Rcvd OBEX fragment,1004,0.003371,normal
397,OBEX,Rcvd OBEX fragment,1004,0.004487,normal
398,OBEX,Rcvd OBEX fragment,1004,0.005095,normal
399,OBEX,Rcvd OBEX fragment,1004,0.000876,normal
400,OBEX,Rcvd OBEX fragment,1004,0.003344,normal
401,OBEX,Rcvd OBEX fragment,1004,0.003004,normal
402,OBEX,Rcvd OBEX fragment,1004,0.003112,normal
403,OBEX,Rcvd OBEX fragment,1004,0.002937,normal
404,OBEX,Rcvd OBEX fragment,1004,0.001372,normal
405,OBEX,Rcvd OBEX fragment,1004,0.04605,normal
406,OBEX,Rcvd OBEX fragment,1004,0.012541,normal
407,OBEX,Rcvd OBEX fragment,1004,0.000895,normal
408,OBEX,Rcvd OBEX fragment,1004,0.001043,normal
409,OBEX,Rcvd OBEX fragment,1004,0.001373,normal
410,OBEX,Rcvd OBEX fragment,1004,0.002266,normal
411,OBEX,Rcvd OBEX fragment,1004,0.001845,normal
412,OBEX,Rcvd OBEX fragment,1004,0.002464,normal
413,OBEX,Rcvd OBEX fragment,1004,0.002876,normal
414,OBEX,Rcvd OBEX fragment,1004,0.006107,normal
415,OBEX,Rcvd OBEX fragment,1004,0.002039,normal
416,OBEX,Rcvd OBEX fragment,1004,0.002769,normal
417,OBEX,Rcvd OBEX fragment,1004,0.002083,normal
418,OBEX,Rcvd OBEX fragment,1004,0.000893,normal
419,OBEX,Rcvd OBEX fragment,1004,0.003737,normal
420,OBEX,Rcvd OBEX fragment,1004,0.001706,normal
421,OBEX,Rcvd OBEX fragment,1004,0.003897,normal
422,OBEX,Rcvd OBEX fragment,1004,0.001208,normal
423,OBEX,Rcvd OBEX fragment,1004,0.003141,normal
424,OBEX,Rcvd OBEX fragment,1004,0.002286,normal
425,OBEX,Rcvd OBEX fragment,1004,0.003249,normal
426,OBEX,Rcvd OBEX fragment,1004,0.003808,normal
427,OBEX,Rcvd OBEX fragment,1004,0.007492,normal
428,OBEX,Rcvd OBEX fragment,1004,0.001768,normal
429,OBEX,Rcvd OBEX fragment,1004,0.003413,normal
430,OBEX,Rcvd OBEX fragment,1004,0.000805,normal
431,OBEX,Rcvd OBEX fragment,1004,0.004185,normal
432,OBEX,Rcvd OBEX fragment,1004,0.001233,normal
433,OBEX,Rcvd OBEX fragment,1004,0.002373,normal
434,OBEX,Rcvd OBEX fragment,1004,0.002737,normal
435,OBEX,Rcvd OBEX fragment,1004,0.012305,normal
436,OBEX,Rcvd OBEX fragment,1004,0.003366,normal
437,OBEX,Rcvd OBEX fragment,1004,0.004385,normal
438,OBEX,Rcvd OBEX fragment,1004,0.002404,normal
439,OBEX,Rcvd OBEX fragment,1004,0.009954,normal
440,OBEX,Rcvd OBEX fragment,1004,0.00306,normal
441,OBEX,Rcvd OBEX fragment,1004,0.007843,normal
442,OBEX,Rcvd OBEX fragment,1004,0.003783,normal
443,OBEX,Rcvd OBEX fragment,1004,0.010015,normal
444,OBEX,Rcvd OBEX fragment,1004,0.002532,normal
445,OBEX,Rcvd OBEX fragment,1004,0.049844,normal
446,OBEX,Rcvd OBEX fragment,1004,0.00123,normal
447,OBEX,Rcvd OBEX fragment,1004,0.006861,normal
448,OBEX,Rcvd OBEX fragment,1004,0.00484,normal
449,OBEX,Rcvd OBEX fragment,1004,0.032069,normal
450,OBEX,Rcvd OBEX fragment,1004,0.002972,normal
451,OBEX,Rcvd OBEX fragment,1004,0.02874,normal
452,OBEX,Rcvd OBEX fragment,1004,0.001032,normal
453,OBEX,Rcvd OBEX fragment,1004,0.000736,normal
454,OBEX,Rcvd OBEX fragment,1004,0.003073,normal
455,OBEX,Rcvd OBEX fragment,1004,0.000846,normal
456,OBEX,Rcvd OBEX fragment,1004,0.002476,normal
457,OBEX,Rcvd OBEX fragment,1004,0.002144,normal
458,OBEX,Rcvd OBEX fragment,1004,0.003137,normal
459,OBEX,Rcvd OBEX fragment,1004,0.002202,normal
460,OBEX,Rcvd OBEX fragment,1004,0.00493,normal
461,OBEX,Rcvd OBEX fragment,1004,0.003561,normal
462,OBEX,Rcvd OBEX fragment,1004,0.001024,normal
463,OBEX,Rcvd OBEX fragment,1004,0.008787,normal
464,OBEX,Rcvd OBEX fragment,1004,0.026274,normal
465,OBEX,Rcvd OBEX fragment,1004,0.002836,normal
466,OBEX,Rcvd OBEX fragment,1004,0.001109,normal
467,OBEX,Rcvd OBEX fragment,1004,0.004973,normal
468,OBEX,Rcvd OBEX fragment,1004,0.001837,normal
469,OBEX,Rcvd OBEX fragment,1004,0.002009,normal
470,OBEX,Rcvd OBEX fragment,1004,0.003603,normal
471,OBEX,Rcvd OBEX fragment,1004,0.002491,normal
472,OBEX,Rcvd OBEX fragment,1004,0.003623,normal
473,OBEX,Rcvd OBEX fragment,1004,0.04646,normal
474,OBEX,Rcvd OBEX fragment,1004,0.002431,normal
475,OBEX,Rcvd OBEX fragment,1004,0.009913,normal
476,OBEX,Rcvd OBEX fragment,1004,0.001515,normal
477,OBEX,Rcvd OBEX fragment,1004,0.002355,normal
478,OBEX,Rcvd OBEX fragment,1004,0.028769,normal
479,OBEX,Rcvd OBEX fragment,1004,0.002794,normal
480,OBEX,Rcvd OBEX fragment,1004,0.007679,normal
481,OBEX,Rcvd OBEX fragment,1004,0.003131,normal
482,OBEX,Rcvd OBEX fragment,1004,0.00206,normal
483,OBEX,Rcvd OBEX fragment,1004,0.001527,normal
484,OBEX,Rcvd OBEX fragment,1004,0.011918,normal
485,OBEX,Rcvd OBEX fragment,1004,0.003526,normal
486,OBEX,Rcvd OBEX fragment,1004,0.003727,normal
487,OBEX,Rcvd OBEX fragment,1004,0.008801,normal
488,OBEX,Rcvd OBEX fragment,1004,0.001159,normal
489,OBEX,Rcvd OBEX fragment,1004,0.002531,normal
490,OBEX,Rcvd OBEX fragment,1004,0.002734,normal
491,OBEX,Rcvd OBEX fragment,1004,0.002894,normal
492,OBEX,Rcvd OBEX fragment,1004,0.002555,normal
493,OBEX,Rcvd OBEX fragment,1004,0.007483,normal
494,OBEX,Rcvd OBEX fragment,1004,0.001035,normal
495,OBEX,Rcvd OBEX fragment,1004,0.031237,normal
496,OBEX,Rcvd OBEX fragment,1004,0.002607,normal
497,OBEX,Rcvd OBEX fragment,1004,0.002609,normal
498,OBEX,Rcvd OBEX fragment,1004,0.003507,normal
499,OBEX,Rcvd OBEX fragment,1004,0.003891,normal
500,OBEX,Rcvd OBEX fragment,1004,0.003585,normal
501,OBEX,Rcvd OBEX fragment,1004,0.004005,normal
502,OBEX,Rcvd OBEX fragment,1004,0.003745,normal
503,OBEX,Rcvd OBEX fragment,1004,0.001803,normal
504,OBEX,Rcvd OBEX fragment,1004,0.007686,normal
505,OBEX,Rcvd OBEX fragment,1004,0.003125,normal
506,OBEX,Rcvd OBEX fragment,1004,0.001019,normal
507,OBEX,Rcvd OBEX fragment,1004,0.012786,normal
508,OBEX,Rcvd OBEX fragment,1004,0.006515,normal
509,OBEX,Rcvd OBEX fragment,1004,0.002654,normal
510,OBEX,Rcvd OBEX fragment,1004,0.007901,normal
511,OBEX,Rcvd OBEX fragment,1004,0.001428,normal
512,OBEX,Rcvd OBEX fragment,1004,0.005609,normal
513,OBEX,Rcvd OBEX fragment,1004,0.001579,normal
514,OBEX,Rcvd OBEX fragment,1004,0.002442,normal
515,OBEX,Rcvd OBEX fragment,1004,0.003287,normal
516,OBEX,Rcvd OBEX fragment,1004,0.004336,normal
517,OBEX,Rcvd OBEX fragment,1004,0.003883,normal
518,OBEX,Rcvd OBEX fragment,1004,0.004391,normal
519,OBEX,Rcvd OBEX fragment,1004,0.028746,normal
520,OBEX,Rcvd OBEX fragment,1004,0.002456,normal
521,OBEX,Rcvd OBEX fragment,1004,0.001847,normal
522,OBEX,Rcvd OBEX fragment,1004,0.001442,normal
523,OBEX,Rcvd OBEX fragment,1004,0.001082,normal
524,OBEX,Rcvd OBEX fragment,1004,0.0024,normal
525,OBEX,Rcvd OBEX fragment,1004,0.002369,normal
526,OBEX,Rcvd OBEX fragment,1004,0.002814,normal
527,OBEX,Rcvd OBEX fragment,1004,0.000807,normal
528,OBEX,Rcvd OBEX fragment,1004,0.00288,normal
529,OBEX,Rcvd OBEX fragment,1004,0.007502,normal
530,OBEX,Rcvd OBEX fragment,1004,0.010023,normal
531,OBEX,Rcvd OBEX fragment,1004,0.002538,normal
532,OBEX,Rcvd OBEX fragment,1004,0.002457,normal
533,OBEX,Rcvd OBEX fragment,1004,0.008163,normal
534,OBEX,Rcvd OBEX fragment,1004,0.004983,normal
535,OBEX,Rcvd OBEX fragment,1004,0.004364,normal
536,OBEX,Rcvd OBEX fragment,1004,0.000494,normal
537,OBEX,Rcvd OBEX fragment,1004,0.00874,normal
538,OBEX,Rcvd OBEX fragment,1004,0.004195,normal
539,OBEX,Rcvd OBEX fragment,1004,0.002702,normal
540,OBEX,Rcvd OBEX fragment,1004,0.001072,normal
541,OBEX,Rcvd OBEX fragment,1004,0.001635,normal
542,OBEX,Rcvd OBEX fragment,1004,0.001334,normal
543,OBEX,Rcvd OBEX fragment,1004,0.000988,normal
544,OBEX,Rcvd OBEX fragment,1004,0.001396,normal
545,OBEX,Rcvd OBEX fragment,1004,0.006258,normal
546,OBEX,Rcvd OBEX fragment,1004,0.003868,normal
547,OBEX,Rcvd OBEX fragment,1004,0.006305,normal
548,OBEX,Rcvd OBEX fragment,1004,0.009973,normal
549,OBEX,Rcvd OBEX fragment,1004,0.002698,normal
550,OBEX,Rcvd OBEX fragment,1004,0.002901,normal
551,OBEX,Rcvd OBEX fragment,1004,0.003431,normal
552,OBEX,Rcvd OBEX fragment,1004,0.001108,normal
553,OBEX,Rcvd OBEX fragment,1004,0.003735,normal
554,OBEX,Rcvd OBEX fragment,1004,0.0027,normal
555,OBEX,Rcvd OBEX fragment,1004,0.001359,normal
556,OBEX,Rcvd OBEX fragment,1004,0.003853,normal
557,OBEX,Rcvd OBEX fragment,1004,0.005014,normal
558,OBEX,Rcvd OBEX fragment,1004,0.004296,normal
559,OBEX,Rcvd OBEX fragment,1004,0.004189,normal
560,OBEX,Rcvd OBEX fragment,1004,0.001349,normal
561,OBEX,Rcvd OBEX fragment,1004,0.004089,normal
562,OBEX,Rcvd OBEX fragment,1004,0.001307,normal
563,OBEX,Rcvd OBEX fragment,1004,0.004904,normal
564,OBEX,Rcvd OBEX fragment,1004,0.000842,normal
565,OBEX,Rcvd OBEX fragment,1004,0.000572,normal
566,OBEX,Rcvd OBEX fragment,1004,0.011273,normal
567,OBEX,Rcvd OBEX fragment,1004,0.004799,normal
568,OBEX,Rcvd OBEX fragment,1004,0.002075,normal
569,OBEX,Rcvd Put continue,106,0.001487,normal
570,OBEX,Rcvd Put continue,106,0.001102,normal
571,OBEX,Rcvd Put continue,104,0.001581,normal
572,OBEX,Rcvd Put continue,106,0.003302,normal
573,OBEX,Rcvd Put continue,104,0.000588,normal
574,OBEX,Rcvd Put continue,106,0.002122,normal
575,OBEX,Rcvd Put continue,104,0.001927,normal
576,HCI_EVT,Rcvd Read Clock Offset Complete,8,0.000789,attack
577,HCI_EVT,Rcvd Read Clock Offset Complete,8,0.000551,attack
578,HCI_EVT,Rcvd Read Remote Extended Features Complete,16,0.00057,attack
579,HCI_EVT,Rcvd Read Remote Extended Features Complete,16,0.000585,attack
580,HCI_EVT,Rcvd Read Remote Version Information Complete,11,0.000551,attack
581,HCI_EVT,Rcvd Read Remote Version Information Complete,11,0.000609,attack
582,HCI_CMD,Sent Accept Connection Request,11,0.002165,attack
583,HCI_CMD,Sent Accept Connection Request,11,0.006904,attack
584,HCI_CMD,Sent Accept Connection Request,11,0.01597,attack
585,HCI_CMD,Sent Accept Connection Request,11,0.00863,attack
586,HCI_CMD,Sent Change Connection Packet Type,8,0.001143,attack
587,HCI_CMD,Sent Change Connection Packet Type,8,0.000503,attack
588,OBEX,Sent Continue,21,0.022342,normal
589,OBEX,Sent Continue,21,0.019993,normal
590,OBEX,Sent Continue,21,0.013242,normal
591,OBEX,Sent Continue,21,0.012631,normal
592,OBEX,Sent Continue,21,0.017135,normal
593,OBEX,Sent Continue,21,0.019131,normal
594,OBEX,Sent Continue,21,0.015619,normal
595,L2CAP,Sent Information Request (Extended Features Mask),15,0.00195,attack
596,L2CAP,Sent Information Request (Extended Features Mask),15,0.002075,attack
597,HCI_CMD,Sent Link Key Request Negative Reply,10,0.00298,attack
598,HCI_CMD,Sent Link Key Request Negative Reply,10,0.002481,attack
599,HCI_CMD,Sent Link Key Request Negative Reply,10,0.003138,attack
600,HCI_CMD,Sent Link Key Request Negative Reply,10,0.005496,attack
601,HCI_CMD,Sent Link Key Request Negative Reply,10,0.002672,attack
602,HCI_CMD,Sent Link Key Request Negative Reply,10,0.003954,attack
603,HCI_CMD,Sent Link Key Request Negative Reply,10,0.003079,attack
604,HCI_CMD,Sent Link Key Request Negative Reply,10,0.002809,attack
605,HCI_CMD,Sent Link Key Request Negative Reply,10,0.002929,attack
606,HCI_CMD,Sent Link Key Request Negative Reply,10,0.011543,attack
607,HCI_CMD,Sent Link Key Request Negative Reply,10,0.002725,attack
608,HCI_CMD,Sent Link Key Request Negative Reply,10,0.002718,attack
609,HCI_CMD,Sent Link Key Request Negative Reply,10,0.003023,attack
610,HCI_CMD,Sent Link Key Request Negative Reply,10,0.003081,attack
611,HCI_CMD,Sent Link Key Request Negative Reply,10,0.002693,attack
612,HCI_CMD,Sent Read Clock offset,6,0.003292,attack
613,HCI_CMD,Sent Read Clock offset,6,0.003888,attack
614,HCI_CMD,Sent Read Remote Extended Features,7,0.000511,attack
615,HCI_CMD,Sent Read Remote Extended Features,7,0.000512,attack
616,HCI_CMD,Sent Read Remote Version Information,6,0.000772,attack
617,HCI_CMD,Sent Read Remote Version Information,6,0.000508,attack
618,RFCOMM,Sent UIH Channel=12 UID ,14,0.006255,normal
619,RFCOMM,Sent UIH Channel=12 UID ,14,0.004697,normal
620,RFCOMM,Sent UIH Channel=12 UID ,14,0.004678,normal
621,RFCOMM,Sent UIH Channel=12 UID ,14,0.003123,normal
622,RFCOMM,Sent UIH Channel=12 UID ,14,0.004918,normal
623,RFCOMM,Sent UIH Channel=12 UID ,14,0.004194,normal
624,RFCOMM,Sent UIH Channel=12 UID ,14,0.004157,normal
625,RFCOMM,Sent UIH Channel=12 UID ,14,0.008009,normal
626,RFCOMM,Sent UIH Channel=12 UID ,14,0.006977,normal
627,RFCOMM,Sent UIH Channel=12 UID ,14,0.012357,normal
628,RFCOMM,Sent UIH Channel=12 UID ,14,0.003002,normal
629,RFCOMM,Sent UIH Channel=12 UID ,14,0.008223,normal
630,RFCOMM,Sent UIH Channel=12 UID ,14,0.008152,normal
631,RFCOMM,Sent UIH Channel=12 UID ,14,0.005771,normal
632,RFCOMM,Sent UIH Channel=12 UID ,14,0.00406,normal
633,RFCOMM,Sent UIH Channel=12 UID ,14,0.00341,normal
634,RFCOMM,Sent UIH Channel=12 UID ,14,0.004689,normal
635,RFCOMM,Sent UIH Channel=12 UID ,14,0.004297,normal
636,RFCOMM,Sent UIH Channel=12 UID ,14,0.004428,normal
637,RFCOMM,Sent UIH Channel=12 UID ,14,0.011387,normal
638,RFCOMM,Sent UIH Channel=12 UID ,14,0.005604,normal
639,RFCOMM,Sent UIH Channel=12 UID ,14,0.004028,normal
640,RFCOMM,Sent UIH Channel=12 UID ,14,0.004599,normal
641,RFCOMM,Sent UIH Channel=12 UID ,14,0.004763,normal
642,RFCOMM,Sent UIH Channel=12 UID ,14,0.007037,normal
643,RFCOMM,Sent UIH Channel=12 UID ,14,0.004503,normal
644,RFCOMM,Sent UIH Channel=12 UID ,14,0.004344,normal
645,RFCOMM,Sent UIH Channel=12 UID ,14,0.004222,normal
646,RFCOMM,Sent UIH Channel=12 UID ,14,0.003403,normal
647,RFCOMM,Sent UIH Channel=12 UID ,14,0.008887,normal
648,RFCOMM,Sent UIH Channel=12 UID ,14,0.003029,normal
649,RFCOMM,Sent UIH Channel=12 UID ,14,0.005833,normal
650,RFCOMM,Sent UIH Channel=12 UID ,14,0.008687,normal
651,RFCOMM,Sent UIH Channel=12 UID ,14,0.003071,normal
652,RFCOMM,Sent UIH Channel=12 UID ,14,0.00295,normal
653,RFCOMM,Sent UIH Channel=12 UID ,14,0.006071,normal
654,RFCOMM,Sent UIH Channel=12 UID ,14,0.003821,normal
655,RFCOMM,Sent UIH Channel=12 UID ,14,0.005662,normal
656,RFCOMM,Sent UIH Channel=12 UID ,14,0.003423,normal
657,RFCOMM,Sent UIH Channel=12 UID ,14,0.003574,normal
658,RFCOMM,Sent UIH Channel=12 UID ,14,0.005622,normal
659,RFCOMM,Sent UIH Channel=12 UID ,14,0.004789,normal
660,RFCOMM,Sent UIH Channel=12 UID ,14,0.011038,normal
661,RFCOMM,Sent UIH Channel=12 UID ,14,0.008654,normal
662,RFCOMM,Sent UIH Channel=12 UID ,14,0.004693,normal
663,RFCOMM,Sent UIH Channel=12 UID ,14,0.006728,normal
664,RFCOMM,Sent UIH Channel=12 UID ,14,0.00426,normal
665,RFCOMM,Sent UIH Channel=12 UID ,14,0.006986,normal
666,RFCOMM,Sent UIH Channel=12 UID ,14,0.005902,normal
667,RFCOMM,Sent UIH Channel=12 UID ,14,0.008676,normal
668,RFCOMM,Sent UIH Channel=12 UID ,14,0.007067,normal
669,RFCOMM,Sent UIH Channel=12 UID ,14,0.005024,normal
670,RFCOMM,Sent UIH Channel=12 UID ,14,0.002928,normal
671,RFCOMM,Sent UIH Channel=12 UID ,14,0.005664,normal
672,RFCOMM,Sent UIH Channel=12 UID ,14,0.014613,normal
673,RFCOMM,Sent UIH Channel=12 UID ,14,0.004307,normal
674,RFCOMM,Sent UIH Channel=12 UID ,14,0.004422,normal
675,RFCOMM,Sent UIH Channel=12 UID ,14,0.005791,normal
676,RFCOMM,Sent UIH Channel=12 UID ,14,0.002926,normal
677,RFCOMM,Sent UIH Channel=12 UID ,14,0.001095,normal
678,RFCOMM,Sent UIH Channel=12 UID ,14,0.011254,normal
679,RFCOMM,Sent UIH Channel=12 UID ,14,0.004725,normal
680,RFCOMM,Sent UIH Channel=12 UID ,14,0.007461,normal
681,RFCOMM,Sent UIH Channel=12 UID ,14,0.004628,normal
682,RFCOMM,Sent UIH Channel=12 UID ,14,0.004705,normal
683,RFCOMM,Sent UIH Channel=12 UID ,14,0.002891,normal
684,RFCOMM,Sent UIH Channel=12 UID ,14,0.007302,normal
685,RFCOMM,Sent UIH Channel=12 UID ,14,0.006478,normal
686,HCI_CMD,Sent Write Link Policy Settings,8,0.000478,attack
687,HCI_CMD,Sent Write Link Policy Settings,8,0.00046,attack
688,HCI_CMD,Sent Write Link Policy Settings,8,0.00049,attack
689,HCI_CMD,Sent Write Scan Enable,5,0.0,attack
690,HCI_CMD,Sent Write Scan Enable,5,0.048534,attack
